date,city,sales,State Sales Tax,Local Sales Tax,City Sales Tax,Salt Lake City Sales TAx,Mass Transit Tax,Transportation Tax,Salt Lake City Sales Tax,State Sales Tax Change,Local Sales Tax Change,City Sales Tax Change,Salt Lake City Sales Tax Change,Mass Transit Tax Change,Transportation Tax Change,Total Sales Change
2017-11,Taylorsville,45988326.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9570102.0
2017-11,West Valley City,206830815.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.14999999999999947,0.0,0.0,0.0,0.0,0.0,-440213823.0
2017-11,Woods Cross,24870016.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-111156847.0
2017-12,Bountiful,56402638.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13915095.0
2017-12,Holladay,21774520.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180204189.0
2017-12,Murray,216141091.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187548446.0
2017-12,North Salt Lake,38936975.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4301114.0
2017-12,Salt Lake City,737926197.0,4.7,1.35,0.0,0.0,0.55,0.25,0.0,-0.14999999999999947,0.0,0.0,0.0,0.0,0.0,717320150.0
2017-12,South Salt Lake,141220174.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33151377.0
2017-12,Taylorsville,57171429.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21758223.0
2017-12,West Valley City,230027076.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.14999999999999947,0.0,0.0,0.0,0.0,0.0,-418278209.0
2017-12,Woods Cross,30557018.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-103371127.0
2018-01,Bountiful,45113722.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-874604.0
2018-01,Holladay,19785259.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-187045556.0
2018-01,Murray,156424789.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131554773.0
2018-01,North Salt Lake,30768252.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25634386.0
2018-01,Salt Lake City,624625133.0,4.7,1.35,0.0,0.0,0.55,0.25,0.0,-0.14999999999999947,0.0,0.0,0.0,0.0,0.0,602850613.0
2018-01,South Salt Lake,126376460.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89764631.0
2018-01,Taylorsville,42493426.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3556451.0
2018-01,West Valley City,187375889.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.14999999999999947,0.0,0.0,0.0,0.0,0.0,-550550308.0
2018-01,Woods Cross,24672674.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-116547500.0
2018-02,Bountiful,44732310.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12439119.0
2018-02,Holladay,18170524.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-211856552.0
2018-02,Murray,150987149.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120430131.0
2018-02,North Salt Lake,29817504.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15296218.0
2018-02,Salt Lake City,597865735.0,4.7,1.35,0.0,0.0,0.55,0.25,0.0,-0.14999999999999947,0.0,0.0,0.0,0.0,0.0,578080476.0
2018-02,South Salt Lake,117286548.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39138241.0
2018-02,Taylorsville,40870847.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10102595.0
2018-02,West Valley City,175472205.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.14999999999999947,0.0,0.0,0.0,0.0,0.0,-449152928.0
2018-02,Woods Cross,21912035.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-104464425.0
2018-03,Bountiful,48515684.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6022258.0
2018-03,Holladay,22357907.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-165017982.0
2018-03,Murray,184013199.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159340525.0
2018-03,North Salt Lake,34570224.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10162086.0
2018-03,Salt Lake City,765981540.0,4.7,1.35,0.0,0.0,0.55,0.25,0.0,-0.14999999999999947,0.0,0.0,0.0,0.0,0.0,747811016.0
2018-03,South Salt Lake,138494218.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12492931.0
2018-03,Taylorsville,51106776.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21289272.0
2018-03,West Valley City,198251613.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.14999999999999947,0.0,0.0,0.0,0.0,0.0,-399614122.0
2018-03,Woods Cross,27202786.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90083762.0
2018-04,Bountiful,45813695.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4942848.0
2018-04,Holladay,18334005.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-157138200.0
2018-04,Murray,167457721.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145545686.0
2018-04,North Salt Lake,35512527.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13003157.0
2018-04,Salt Lake City,636438244.0,4.7,1.35,0.0,0.0,0.55,0.25,0.0,-0.14999999999999947,0.0,0.0,0.0,0.0,0.0,614080337.0
2018-04,South Salt Lake,130094434.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53918765.0
2018-04,Taylorsville,42543514.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7973290.0
2018-04,West Valley City,200834365.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.14999999999999947,0.0,0.0,0.0,0.0,0.0,-565147175.0
2018-04,Woods Cross,23398046.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-115096172.0
2018-05,Bountiful,48851113.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2255663.0
2018-05,Holladay,20960406.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177291207.0
2018-05,Murray,183374139.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156171353.0
2018-05,North Salt Lake,34132042.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11681653.0
2018-05,Salt Lake City,680542557.0,4.7,1.35,0.0,0.0,0.55,0.25,0.0,-0.14999999999999947,0.0,0.0,0.0,0.0,0.0,662208552.0
2018-05,South Salt Lake,149696636.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17761085.0
2018-05,Taylorsville,44547950.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9035423.0
2018-05,West Valley City,217944862.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.14999999999999947,0.0,0.0,0.0,0.0,0.0,-418493382.0
2018-05,Woods Cross,28254738.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-101839696.0
2018-06,Bountiful,47463873.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4920359.0
2018-06,Holladay,20719155.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180115210.0
2018-06,Murray,182454722.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159056676.0
2018-06,North Salt Lake,36199707.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12651406.0
2018-06,Salt Lake City,699938813.0,4.7,1.35,0.0,0.0,0.55,0.25,0.0,-0.14999999999999947,0.0,0.0,0.0,0.0,0.0,678978407.0
2018-06,South Salt Lake,156318120.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27056019.0
2018-06,Taylorsville,48823318.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14691276.0
2018-06,West Valley City,229705887.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.14999999999999947,0.0,0.0,0.0,0.0,0.0,-450836670.0
2018-06,Woods Cross,30791686.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-118904950.0
2018-07,Bountiful,50031137.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5483187.0
2018-07,Holladay,20013592.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-197931270.0
2018-07,Murray,179366450.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151111712.0
2018-07,North Salt Lake,36558263.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10905610.0
2018-07,Salt Lake City,668823956.0,4.7,1.35,0.0,0.0,0.55,0.25,0.0,-0.14999999999999947,0.0,0.0,0.0,0.0,0.0,648104801.0
2018-07,South Salt Lake,144591603.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37863119.0
2018-07,Taylorsville,46017313.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9817606.0
2018-07,West Valley City,223873324.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.14999999999999947,0.0,0.0,0.0,0.0,0.0,-476065489.0
2018-07,Woods Cross,30075856.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126242264.0
2018-08,Bountiful,47503423.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1319895.0
2018-08,Holladay,22192210.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-207513677.0
2018-08,Murray,195039338.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164247652.0
2018-08,North Salt Lake,35041409.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14989728.0
2018-08,Salt Lake City,727201199.0,4.7,1.35,0.0,0.0,0.55,0.25,0.0,-0.14999999999999947,0.0,0.0,0.0,0.0,0.0,707187607.0
2018-08,South Salt Lake,157459821.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21906629.0
2018-08,Taylorsville,47585895.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11027632.0
2018-08,West Valley City,233582292.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.14999999999999947,0.0,0.0,0.0,0.0,0.0,-435241664.0
2018-08,Woods Cross,30062080.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-114529523.0
2018-09,Bountiful,46449271.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431958.0
2018-09,Holladay,21145366.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-202727958.0
2018-09,Murray,172719587.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142643731.0
2018-09,North Salt Lake,34482688.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13020735.0
2018-09,Salt Lake City,757874245.0,4.7,1.35,0.0,0.0,0.55,0.25,0.0,-0.14999999999999947,0.0,0.0,0.0,0.0,0.0,735682035.0
2018-09,South Salt Lake,146521015.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48518323.0
2018-09,Taylorsville,45350665.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10309256.0
2018-09,West Valley City,210705132.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.14999999999999947,0.0,0.0,0.0,0.0,0.0,-516496067.0
2018-09,Woods Cross,27738789.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129721032.0
2018-10,Bountiful,45750063.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1835832.0
2018-10,Holladay,19635531.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-213946761.0
2018-10,Murray,178376015.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148313935.0
2018-10,North Salt Lake,35391056.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11058215.0
2018-10,Salt Lake City,702220906.0,4.7,1.35,0.0,0.0,0.55,0.25,0.0,-0.14999999999999947,0.0,0.0,0.0,0.0,0.0,681075540.0
2018-10,South Salt Lake,152327851.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20391736.0
2018-10,Taylorsville,44355398.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9872710.0
2018-10,West Valley City,211827846.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.14999999999999947,0.0,0.0,0.0,0.0,0.0,-546046399.0
2018-10,Woods Cross,27204032.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-119316983.0
2018-11,Bountiful,47603618.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2252953.0
2018-11,Holladay,21450523.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-189254609.0
2018-11,Murray,182410896.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154672107.0
2018-11,North Salt Lake,36248843.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9501220.0
2018-11,Salt Lake City,673449208.0,4.7,1.35,0.0,0.0,0.55,0.25,0.0,-0.14999999999999947,0.0,0.0,0.0,0.0,0.0,653813677.0
2018-11,South Salt Lake,149104035.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29271980.0
2018-11,Taylorsville,48012007.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12620951.0
2018-11,West Valley City,207486130.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.14999999999999947,0.0,0.0,0.0,0.0,0.0,-494734776.0
2018-11,Woods Cross,25079500.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-127248351.0
2018-12,Bountiful,59323746.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14968348.0
2018-12,Holladay,25355702.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186472144.0
2018-12,Murray,218631593.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191427561.0
2018-12,North Salt Lake,37240402.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10363216.0
2018-12,Salt Lake City,789601482.0,4.7,1.35,0.0,0.0,0.55,0.25,0.0,-0.14999999999999947,0.0,0.0,0.0,0.0,0.0,768150959.0
2018-12,South Salt Lake,145670310.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36740586.0
2018-12,Taylorsville,56640736.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20391893.0
2018-12,West Valley City,252055654.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.14999999999999947,0.0,0.0,0.0,0.0,0.0,-421393554.0
2018-12,Woods Cross,29260241.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-119843794.0
2019-01,Bountiful,45005355.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3006652.0
2019-01,Holladay,22756334.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184729796.0
2019-01,Murray,154367168.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129287668.0
2019-01,North Salt Lake,33464922.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25858824.0
2019-01,Salt Lake City,638319770.0,4.85,1.35,0.0,0.0,0.55,0.25,0.5,0.0,0.0,0.0,0.5,0.0,0.0,612964068.0
2019-01,South Salt Lake,130166258.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88465335.0
2019-01,Taylorsville,43675354.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6434952.0
2019-01,West Valley City,191717021.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.14999999999999947,0.0,0.0,0.0,0.0,0.0,-597884461.0
2019-01,Woods Cross,23891317.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-121778993.0
2019-02,Bountiful,46157278.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10483458.0
2019-02,Holladay,20334384.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-231721270.0
2019-02,Murray,154126867.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124866626.0
2019-02,North Salt Lake,29242111.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15763244.0
2019-02,Salt Lake City,600463706.0,4.85,1.35,0.0,0.0,0.55,0.25,0.5,0.0,0.0,0.0,0.5,0.0,0.0,577707372.0
2019-02,South Salt Lake,120157671.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34209497.0
2019-02,Taylorsville,41916035.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8451113.0
2019-02,West Valley City,188725563.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,-449594207.0
2019-02,Woods Cross,23353534.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-106812724.0
2019-03,Bountiful,52037692.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8362338.0
2019-03,Holladay,21029969.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-170687052.0
2019-03,Murray,181978725.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158087408.0
2019-03,North Salt Lake,35025233.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11132045.0
2019-03,Salt Lake City,717375040.0,4.85,1.35,0.0,0.0,0.55,0.25,0.5,0.0,0.0,0.0,0.5,0.0,0.0,697040656.0
2019-03,South Salt Lake,142368791.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11758076.0
2019-03,Taylorsville,48997424.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19755313.0
2019-03,West Valley City,220265869.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,-380197837.0
2019-03,Woods Cross,26936836.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93220835.0
2019-04,Bountiful,47163392.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5247357.0
2019-04,Holladay,19038015.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169687548.0
2019-04,Murray,171156518.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147802984.0
2019-04,North Salt Lake,35378751.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16658941.0
2019-04,Salt Lake City,670436978.0,4.85,1.35,0.0,0.0,0.55,0.25,0.5,0.0,0.0,0.0,0.5,0.0,0.0,649407009.0
2019-04,South Salt Lake,149304741.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32673984.0
2019-04,Taylorsville,43840568.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8815335.0
2019-04,West Valley City,207129561.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,-510245479.0
2019-04,Woods Cross,26497984.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-115870807.0
2019-05,Bountiful,53342372.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4344948.0
2019-05,Holladay,20510749.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199755120.0
2019-05,Murray,180282201.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153345365.0
2019-05,North Salt Lake,37410774.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9752618.0
2019-05,Salt Lake City,690465630.0,4.85,1.35,0.0,0.0,0.55,0.25,0.5,0.0,0.0,0.0,0.5,0.0,0.0,671427615.0
2019-05,South Salt Lake,156219879.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14936639.0
2019-05,Taylorsville,47339875.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11961124.0
2019-05,West Valley City,225099658.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,-445337320.0
2019-05,Woods Cross,30685287.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-118619454.0
2019-06,Bountiful,50493098.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6652530.0
2019-06,Holladay,20939869.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186189692.0
2019-06,Murray,181578007.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155080023.0
2019-06,North Salt Lake,38689928.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14652444.0
2019-06,Salt Lake City,715804105.0,4.85,1.35,0.0,0.0,0.55,0.25,0.5,0.0,0.0,0.0,0.5,0.0,0.0,695293356.0
2019-06,South Salt Lake,183380722.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3098521.0
2019-06,Taylorsville,48226643.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10815869.0
2019-06,West Valley City,240630607.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,-449835023.0
2019-06,Woods Cross,29431106.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126788773.0
2019-07,Bountiful,52313526.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4973651.0
2019-07,Holladay,21794949.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-203304709.0
2019-07,Murray,187171657.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156486370.0
2019-07,North Salt Lake,35886549.0,4.85,1.35,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14606549.0
2019-07,Salt Lake City,716295672.0,4.85,1.35,0.0,0.0,0.55,0.25,0.5,0.0,0.0,0.0,0.5,0.0,0.0,695355803.0
